"","week","District","n_protests","n_protesters","is_protest","DerryHome","DerryWin","pcg_catholics","pcg_car","pcg_Unem","Distance_km"
"283",1980-03-09,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"284",1980-03-09,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"285",1980-03-09,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"286",1980-03-09,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"287",1980-03-09,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"288",1980-03-09,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"289",1980-03-09,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"290",1980-03-09,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"291",1980-03-09,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"292",1980-03-09,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"293",1980-03-09,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"294",1980-03-09,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"295",1980-03-09,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"296",1980-03-09,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"297",1980-03-09,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"298",1980-03-16,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"299",1980-03-16,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"300",1980-03-16,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"301",1980-03-16,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"302",1980-03-16,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"303",1980-03-16,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"304",1980-03-16,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,88.87
"305",1980-03-16,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"306",1980-03-16,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"307",1980-03-16,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"308",1980-03-16,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"309",1980-03-16,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"310",1980-03-16,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"311",1980-03-16,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"312",1980-03-16,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"313",1980-03-16,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"314",1980-03-16,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"315",1980-03-16,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"316",1980-03-16,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"317",1980-03-16,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"318",1980-03-16,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"319",1980-03-16,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"320",1980-03-16,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"321",1980-03-16,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"322",1980-03-16,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"323",1980-03-16,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"324",1980-03-16,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"325",1980-03-23,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"326",1980-03-23,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"327",1980-03-23,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"328",1980-03-23,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"329",1980-03-23,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"330",1980-03-23,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"331",1980-03-23,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,88.87
"332",1980-03-23,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"333",1980-03-23,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"334",1980-03-23,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"335",1980-03-23,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"336",1980-03-23,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"337",1980-03-23,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"338",1980-03-23,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"339",1980-03-23,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"340",1980-03-23,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"341",1980-03-23,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"342",1980-03-23,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"343",1980-03-23,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"344",1980-03-23,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"345",1980-03-23,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"346",1980-03-23,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"347",1980-03-23,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"348",1980-03-23,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"349",1980-03-23,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"350",1980-03-23,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"351",1980-03-23,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"352",1980-03-30,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"353",1980-03-30,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"354",1980-03-30,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"355",1980-03-30,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"356",1980-03-30,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"357",1980-03-30,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"358",1980-03-30,"Belfast",2,5,1,0,0,38,0.610568847747378,0.181856603773585,88.87
"359",1980-03-30,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"360",1980-03-30,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"361",1980-03-30,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"362",1980-03-30,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"363",1980-03-30,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"364",1980-03-30,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"365",1980-03-30,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"366",1980-03-30,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"367",1980-03-30,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"368",1980-03-30,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"369",1980-03-30,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"370",1980-03-30,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"371",1980-03-30,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"372",1980-03-30,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"373",1980-03-30,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"374",1980-03-30,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"375",1980-03-30,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"376",1980-03-30,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"377",1980-03-30,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"378",1980-03-30,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"379",1980-04-06,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"380",1980-04-06,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"381",1980-04-06,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"382",1980-04-06,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"383",1980-04-06,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"384",1980-04-06,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"385",1980-04-06,"Belfast",3,7,1,0,0,38,0.610568847747378,0.181856603773585,88.87
"386",1980-04-06,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"387",1980-04-06,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"388",1980-04-06,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"389",1980-04-06,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"390",1980-04-06,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"391",1980-04-06,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"392",1980-04-06,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"393",1980-04-06,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"394",1980-04-06,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"395",1980-04-06,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"396",1980-04-06,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"397",1980-04-06,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"398",1980-04-06,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"399",1980-04-06,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"400",1980-04-06,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"401",1980-04-06,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"402",1980-04-06,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"403",1980-04-06,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"404",1980-04-06,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"405",1980-04-06,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"406",1980-04-13,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"407",1980-04-13,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"408",1980-04-13,"Armagh",1,3,1,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"409",1980-04-13,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"410",1980-04-13,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"411",1980-04-13,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"412",1980-04-13,"Belfast",1,101,1,0,0,38,0.610568847747378,0.181856603773585,88.87
"413",1980-04-13,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"414",1980-04-13,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"415",1980-04-13,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"416",1980-04-13,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"417",1980-04-13,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"418",1980-04-13,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"419",1980-04-13,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"420",1980-04-13,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"421",1980-04-13,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"422",1980-04-13,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"423",1980-04-13,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"424",1980-04-13,"Lisburn",1,3,1,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"425",1980-04-13,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"426",1980-04-13,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"427",1980-04-13,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"428",1980-04-13,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"429",1980-04-13,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"430",1980-04-13,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"431",1980-04-13,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"432",1980-04-13,"Strabane",1,3,1,0,0,61,0.801040876070693,0.278961078761876,24.91
"433",1980-04-20,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"434",1980-04-20,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"435",1980-04-20,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"436",1980-04-20,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"437",1980-04-20,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"438",1980-04-20,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"439",1980-04-20,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,88.87
"440",1980-04-20,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"441",1980-04-20,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"442",1980-04-20,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"443",1980-04-20,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"444",1980-04-20,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"445",1980-04-20,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"446",1980-04-20,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"447",1980-04-20,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"448",1980-04-20,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"449",1980-04-20,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"450",1980-04-20,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"451",1980-04-20,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"452",1980-04-20,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"453",1980-04-20,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"454",1980-04-20,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"455",1980-04-20,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"456",1980-04-20,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"457",1980-04-20,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"458",1980-04-20,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"459",1980-04-20,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"460",1980-04-27,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"461",1980-04-27,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"462",1980-04-27,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"463",1980-04-27,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"464",1980-04-27,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"465",1980-04-27,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"466",1980-04-27,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,88.87
"467",1980-04-27,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"468",1980-04-27,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"469",1980-04-27,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"470",1980-04-27,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"471",1980-04-27,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"472",1980-04-27,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"473",1980-04-27,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"474",1980-04-27,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"475",1980-04-27,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"476",1980-04-27,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"477",1980-04-27,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"478",1980-04-27,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"479",1980-04-27,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"480",1980-04-27,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"481",1980-04-27,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"482",1980-04-27,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"483",1980-04-27,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"484",1980-04-27,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"485",1980-04-27,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"486",1980-04-27,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"487",1980-05-04,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"488",1980-05-04,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"489",1980-05-04,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"490",1980-05-04,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"491",1980-05-04,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"492",1980-05-04,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"493",1980-05-04,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,88.87
"494",1980-05-04,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"495",1980-05-04,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"496",1980-05-04,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"497",1980-05-04,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"498",1980-05-04,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"499",1980-05-04,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"500",1980-05-04,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"501",1980-05-04,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"502",1980-05-04,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"503",1980-05-04,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"504",1980-05-04,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"505",1980-05-04,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"506",1980-05-04,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"507",1980-05-04,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"508",1980-05-04,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"509",1980-05-04,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"510",1980-05-04,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"511",1980-05-04,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"512",1980-05-04,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"513",1980-05-04,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"514",1980-05-11,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"515",1980-05-11,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"516",1980-05-11,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"517",1980-05-11,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"518",1980-05-11,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
"519",1980-05-11,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,93.51
"520",1980-05-11,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,88.87
"521",1980-05-11,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,92.01
"522",1980-05-11,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,97.84
"523",1980-05-11,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,36.19
"524",1980-05-11,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,46.72
"525",1980-05-11,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,73.86
"526",1980-05-11,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,0
"527",1980-05-11,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,112.37
"528",1980-05-11,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,57.26
"529",1980-05-11,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,71.67
"530",1980-05-11,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,83.54
"531",1980-05-11,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,17.9
"532",1980-05-11,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,87.68
"533",1980-05-11,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,37.43
"534",1980-05-11,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,65.75
"535",1980-05-11,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,105.99
"536",1980-05-11,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,83.03
"537",1980-05-11,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,101.48
"538",1980-05-11,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,39.96
"539",1980-05-11,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"540",1980-05-11,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,24.91
"541",1980-05-18,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,66.92
"542",1980-05-18,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,113.63
"543",1980-05-18,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,78.9
"544",1980-05-18,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,62.1
"545",1980-05-18,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,51.35
