"","week","District","n_protests","n_protesters","is_protest","CliftonvilleHome","CliftonvilleWin","pcg_catholics","pcg_car","pcg_Unem","Distance_km"
"284",1980-03-09,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"285",1980-03-09,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"286",1980-03-09,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"287",1980-03-09,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"288",1980-03-09,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"289",1980-03-09,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"290",1980-03-09,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"291",1980-03-09,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"292",1980-03-09,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"293",1980-03-09,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"294",1980-03-09,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"295",1980-03-09,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"296",1980-03-09,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"297",1980-03-09,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"298",1980-03-16,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"299",1980-03-16,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"300",1980-03-16,"Armagh",0,0,0,0,1,46.5,0.876534481650492,0.167122135799874,53.85
"301",1980-03-16,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"302",1980-03-16,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"303",1980-03-16,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"304",1980-03-16,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,0
"305",1980-03-16,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"306",1980-03-16,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"307",1980-03-16,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"308",1980-03-16,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"309",1980-03-16,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"310",1980-03-16,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"311",1980-03-16,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"312",1980-03-16,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"313",1980-03-16,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"314",1980-03-16,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"315",1980-03-16,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"316",1980-03-16,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"317",1980-03-16,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"318",1980-03-16,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"319",1980-03-16,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"320",1980-03-16,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"321",1980-03-16,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"322",1980-03-16,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"323",1980-03-16,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"324",1980-03-16,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"325",1980-03-23,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"326",1980-03-23,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"327",1980-03-23,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"328",1980-03-23,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"329",1980-03-23,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"330",1980-03-23,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"331",1980-03-23,"Belfast",0,0,0,1,0,38,0.610568847747378,0.181856603773585,0
"332",1980-03-23,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"333",1980-03-23,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"334",1980-03-23,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"335",1980-03-23,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"336",1980-03-23,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"337",1980-03-23,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"338",1980-03-23,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"339",1980-03-23,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"340",1980-03-23,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"341",1980-03-23,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"342",1980-03-23,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"343",1980-03-23,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"344",1980-03-23,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"345",1980-03-23,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"346",1980-03-23,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"347",1980-03-23,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"348",1980-03-23,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"349",1980-03-23,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"350",1980-03-23,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"351",1980-03-23,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"352",1980-03-30,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"353",1980-03-30,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"354",1980-03-30,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"355",1980-03-30,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"356",1980-03-30,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"357",1980-03-30,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"358",1980-03-30,"Belfast",2,5,1,1,0,38,0.610568847747378,0.181856603773585,0
"359",1980-03-30,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"360",1980-03-30,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"361",1980-03-30,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"362",1980-03-30,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"363",1980-03-30,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"364",1980-03-30,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"365",1980-03-30,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"366",1980-03-30,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"367",1980-03-30,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"368",1980-03-30,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"369",1980-03-30,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"370",1980-03-30,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"371",1980-03-30,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"372",1980-03-30,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"373",1980-03-30,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"374",1980-03-30,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"375",1980-03-30,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"376",1980-03-30,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"377",1980-03-30,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"378",1980-03-30,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"379",1980-04-06,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"380",1980-04-06,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"381",1980-04-06,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"382",1980-04-06,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"383",1980-04-06,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"384",1980-04-06,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"385",1980-04-06,"Belfast",3,7,1,1,1,38,0.610568847747378,0.181856603773585,0
"386",1980-04-06,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"387",1980-04-06,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"388",1980-04-06,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"389",1980-04-06,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"390",1980-04-06,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"391",1980-04-06,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"392",1980-04-06,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"393",1980-04-06,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"394",1980-04-06,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"395",1980-04-06,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"396",1980-04-06,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"397",1980-04-06,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"398",1980-04-06,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"399",1980-04-06,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"400",1980-04-06,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"401",1980-04-06,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"402",1980-04-06,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"403",1980-04-06,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"404",1980-04-06,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"405",1980-04-06,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"406",1980-04-13,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"407",1980-04-13,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"408",1980-04-13,"Armagh",1,3,1,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"409",1980-04-13,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"410",1980-04-13,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"411",1980-04-13,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"412",1980-04-13,"Belfast",1,101,1,0,0,38,0.610568847747378,0.181856603773585,0
"413",1980-04-13,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"414",1980-04-13,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"415",1980-04-13,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"416",1980-04-13,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"417",1980-04-13,"Craigavon",0,0,0,0,1,42,0.777985858971909,0.509049631077757,31.31
"418",1980-04-13,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"419",1980-04-13,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"420",1980-04-13,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"421",1980-04-13,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"422",1980-04-13,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"423",1980-04-13,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"424",1980-04-13,"Lisburn",1,3,1,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"425",1980-04-13,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"426",1980-04-13,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"427",1980-04-13,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"428",1980-04-13,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"429",1980-04-13,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"430",1980-04-13,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"431",1980-04-13,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"432",1980-04-13,"Strabane",1,3,1,0,0,61,0.801040876070693,0.278961078761876,96.21
"433",1980-04-20,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"434",1980-04-20,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"435",1980-04-20,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"436",1980-04-20,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"437",1980-04-20,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"438",1980-04-20,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"439",1980-04-20,"Belfast",0,0,0,1,0,38,0.610568847747378,0.181856603773585,0
"440",1980-04-20,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"441",1980-04-20,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"442",1980-04-20,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"443",1980-04-20,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"444",1980-04-20,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"445",1980-04-20,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"446",1980-04-20,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"447",1980-04-20,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"448",1980-04-20,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"449",1980-04-20,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"450",1980-04-20,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"451",1980-04-20,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"452",1980-04-20,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"453",1980-04-20,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"454",1980-04-20,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"455",1980-04-20,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"456",1980-04-20,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"457",1980-04-20,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"458",1980-04-20,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"459",1980-04-20,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"460",1980-04-27,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"461",1980-04-27,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"462",1980-04-27,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"463",1980-04-27,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"464",1980-04-27,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"465",1980-04-27,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"466",1980-04-27,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,0
"467",1980-04-27,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"468",1980-04-27,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"469",1980-04-27,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"470",1980-04-27,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"471",1980-04-27,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"472",1980-04-27,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"473",1980-04-27,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"474",1980-04-27,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"475",1980-04-27,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"476",1980-04-27,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"477",1980-04-27,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"478",1980-04-27,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"479",1980-04-27,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"480",1980-04-27,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"481",1980-04-27,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"482",1980-04-27,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"483",1980-04-27,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"484",1980-04-27,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"485",1980-04-27,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"486",1980-04-27,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"487",1980-05-04,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"488",1980-05-04,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"489",1980-05-04,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"490",1980-05-04,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"491",1980-05-04,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"492",1980-05-04,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"493",1980-05-04,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,0
"494",1980-05-04,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"495",1980-05-04,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"496",1980-05-04,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"497",1980-05-04,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"498",1980-05-04,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"499",1980-05-04,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"500",1980-05-04,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"501",1980-05-04,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"502",1980-05-04,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"503",1980-05-04,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"504",1980-05-04,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"505",1980-05-04,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"506",1980-05-04,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"507",1980-05-04,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"508",1980-05-04,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"509",1980-05-04,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"510",1980-05-04,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"511",1980-05-04,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"512",1980-05-04,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"513",1980-05-04,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"514",1980-05-11,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"515",1980-05-11,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"516",1980-05-11,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"517",1980-05-11,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"518",1980-05-11,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
"519",1980-05-11,"Banbridge",0,0,0,0,0,28.5,0.838401310997815,0.140473963205488,34.57
"520",1980-05-11,"Belfast",0,0,0,0,0,38,0.610568847747378,0.181856603773585,0
"521",1980-05-11,"Carrickfergus",0,0,0,0,0,8,0.78115671641791,0.145637212245867,16.89
"522",1980-05-11,"Castlereagh",0,0,0,0,0,8,0.819398117263361,0.082949153683077,9.39
"523",1980-05-11,"Coleraine",0,0,0,0,0,24,0.80096123037488,0.167758638909437,68.92
"524",1980-05-11,"Cookstown",0,0,0,0,0,52.5,0.875269687162891,0.261658286503007,48.75
"525",1980-05-11,"Craigavon",0,0,0,0,0,42,0.777985858971909,0.509049631077757,31.31
"526",1980-05-11,"Derry",0,0,0,0,0,68.5,0.706494896279223,0.190879850903298,88.87
"527",1980-05-11,"Down",0,0,0,0,0,59.5,0.823690554459785,0.138850764022326,31.69
"528",1980-05-11,"Dungannon",0,0,0,0,0,53,0.865316246382803,0.235647655418519,65.36
"529",1980-05-11,"Fermanagh",0,0,0,0,0,54.5,0.859516023544801,0.193205619412516,112.49
"530",1980-05-11,"Larne",0,0,0,0,0,24.5,0.763540669856459,0.147421931735657,29.52
"531",1980-05-11,"Limavady",0,0,0,0,0,54.5,0.803325223033252,0.231262327416174,75.76
"532",1980-05-11,"Lisburn",0,0,0,0,0,22.5,0.830906808911202,0.115508711550871,14.32
"533",1980-05-11,"Magherafelt",0,0,0,0,0,56.5,0.849748303786387,0.223038594713284,51.44
"534",1980-05-11,"Moyle",0,0,0,0,0,51,0.8159046692607,0.237920264559985,62.32
"535",1980-05-11,"Newry & Mourne",0,0,0,0,0,74,0.806266757794017,0.268252727205034,54.92
"536",1980-05-11,"Newtownabbey",0,0,0,0,0,13.5,0.788887393148011,0.113241141907532,12.36
"537",1980-05-11,"North Down",0,0,0,0,0,9,0.84575329784772,0.0771189396581793,15.78
"538",1980-05-11,"Omagh",0,0,0,0,0,65,0.863487112132655,0.196044546850998,85.01
"539",1980-05-11,"Other",0,0,0,0,0,38.8,0.81,0.19,NA
"540",1980-05-11,"Strabane",0,0,0,0,0,61,0.801040876070693,0.278961078761876,96.21
"541",1980-05-18,"Antrim",0,0,0,0,0,33,0.809449229966066,0.140604890604891,21.95
"542",1980-05-18,"Ards",0,0,0,0,0,13,0.819106688679666,0.110149148006769,24.79
"543",1980-05-18,"Armagh",0,0,0,0,0,46.5,0.876534481650492,0.167122135799874,53.85
"544",1980-05-18,"Ballymena",0,0,0,0,0,19,0.841101906377882,0.121303430760622,36.07
"545",1980-05-18,"Ballymoney",0,0,0,0,0,29,0.854752950330696,0.176414189837009,57.1
