"","week","District","n_protests","n_protesters","is_protest","CliftonvilleHome","CliftonvilleWin"
"21324",1995-01-29,"Cookstown",0,0,0,0,0
"21325",1995-01-29,"Craigavon",0,0,0,0,0
"21326",1995-01-29,"Derry",0,0,0,0,0
"21327",1995-01-29,"Down",0,0,0,0,0
"21328",1995-01-29,"Dungannon",0,0,0,0,0
"21329",1995-01-29,"Fermanagh",0,0,0,0,0
"21330",1995-01-29,"Larne",0,0,0,0,0
"21331",1995-01-29,"Limavady",0,0,0,0,0
"21332",1995-01-29,"Lisburn",0,0,0,0,0
"21333",1995-01-29,"Magherafelt",0,0,0,0,0
"21334",1995-01-29,"Moyle",0,0,0,0,0
"21335",1995-01-29,"Newry & Mourne",0,0,0,0,0
"21336",1995-01-29,"Newtownabbey",0,0,0,0,0
"21337",1995-01-29,"North Down",0,0,0,0,0
"21338",1995-01-29,"Omagh",0,0,0,0,0
"21339",1995-01-29,"Other",0,0,0,0,0
"21340",1995-01-29,"Strabane",0,0,0,0,0
"21341",1995-02-05,"Antrim",0,0,0,0,0
"21342",1995-02-05,"Ards",0,0,0,0,0
"21343",1995-02-05,"Armagh",0,0,0,0,0
"21344",1995-02-05,"Ballymena",0,0,0,0,0
"21345",1995-02-05,"Ballymoney",0,0,0,0,0
"21346",1995-02-05,"Banbridge",0,0,0,0,0
"21347",1995-02-05,"Belfast",2,3,1,0,0
"21348",1995-02-05,"Carrickfergus",0,0,0,0,0
"21349",1995-02-05,"Castlereagh",0,0,0,0,0
"21350",1995-02-05,"Coleraine",0,0,0,0,0
"21351",1995-02-05,"Cookstown",0,0,0,0,0
"21352",1995-02-05,"Craigavon",0,0,0,0,0
"21353",1995-02-05,"Derry",0,0,0,0,0
"21354",1995-02-05,"Down",0,0,0,0,0
"21355",1995-02-05,"Dungannon",0,0,0,0,0
"21356",1995-02-05,"Fermanagh",0,0,0,0,0
"21357",1995-02-05,"Larne",0,0,0,0,0
"21358",1995-02-05,"Limavady",0,0,0,0,0
"21359",1995-02-05,"Lisburn",0,0,0,0,0
"21360",1995-02-05,"Magherafelt",0,0,0,0,0
"21361",1995-02-05,"Moyle",0,0,0,0,0
"21362",1995-02-05,"Newry & Mourne",0,0,0,0,0
"21363",1995-02-05,"Newtownabbey",0,0,0,0,0
"21364",1995-02-05,"North Down",0,0,0,0,0
"21365",1995-02-05,"Omagh",0,0,0,0,0
"21366",1995-02-05,"Other",0,0,0,0,0
"21367",1995-02-05,"Strabane",0,0,0,0,0
"21368",1995-02-12,"Antrim",0,0,0,0,0
"21369",1995-02-12,"Ards",0,0,0,0,0
"21370",1995-02-12,"Armagh",0,0,0,0,0
"21371",1995-02-12,"Ballymena",0,0,0,0,0
"21372",1995-02-12,"Ballymoney",0,0,0,0,0
"21373",1995-02-12,"Banbridge",0,0,0,0,0
"21374",1995-02-12,"Belfast",0,0,0,1,1
"21375",1995-02-12,"Carrickfergus",0,0,0,0,0
"21376",1995-02-12,"Castlereagh",0,0,0,0,0
"21377",1995-02-12,"Coleraine",0,0,0,0,0
"21378",1995-02-12,"Cookstown",0,0,0,0,0
"21379",1995-02-12,"Craigavon",0,0,0,0,0
"21380",1995-02-12,"Derry",0,0,0,0,0
"21381",1995-02-12,"Down",0,0,0,0,0
"21382",1995-02-12,"Dungannon",0,0,0,0,0
"21383",1995-02-12,"Fermanagh",0,0,0,0,0
"21384",1995-02-12,"Larne",0,0,0,0,0
"21385",1995-02-12,"Limavady",0,0,0,0,0
"21386",1995-02-12,"Lisburn",0,0,0,0,0
"21387",1995-02-12,"Magherafelt",0,0,0,0,0
"21388",1995-02-12,"Moyle",0,0,0,0,0
"21389",1995-02-12,"Newry & Mourne",0,0,0,0,0
"21390",1995-02-12,"Newtownabbey",0,0,0,0,0
"21391",1995-02-12,"North Down",0,0,0,0,0
"21392",1995-02-12,"Omagh",0,0,0,0,0
"21393",1995-02-12,"Other",0,0,0,0,0
"21394",1995-02-12,"Strabane",0,0,0,0,0
"21395",1995-02-19,"Antrim",0,0,0,0,0
"21396",1995-02-19,"Ards",0,0,0,0,0
"21397",1995-02-19,"Armagh",0,0,0,0,0
"21398",1995-02-19,"Ballymena",0,0,0,0,0
"21399",1995-02-19,"Ballymoney",0,0,0,0,0
"21400",1995-02-19,"Banbridge",0,0,0,0,0
"21401",1995-02-19,"Belfast",1,4,1,0,1
"21402",1995-02-19,"Carrickfergus",0,0,0,0,0
"21403",1995-02-19,"Castlereagh",0,0,0,0,0
"21404",1995-02-19,"Coleraine",0,0,0,0,0
"21405",1995-02-19,"Cookstown",0,0,0,0,0
"21406",1995-02-19,"Craigavon",0,0,0,0,0
"21407",1995-02-19,"Derry",1,8,1,0,0
"21408",1995-02-19,"Down",0,0,0,0,0
"21409",1995-02-19,"Dungannon",0,0,0,0,0
"21410",1995-02-19,"Fermanagh",0,0,0,0,0
"21411",1995-02-19,"Larne",0,0,0,0,0
"21412",1995-02-19,"Limavady",0,0,0,0,0
"21413",1995-02-19,"Lisburn",0,0,0,0,0
"21414",1995-02-19,"Magherafelt",0,0,0,0,0
"21415",1995-02-19,"Moyle",0,0,0,0,0
"21416",1995-02-19,"Newry & Mourne",0,0,0,0,0
"21417",1995-02-19,"Newtownabbey",0,0,0,0,0
"21418",1995-02-19,"North Down",0,0,0,0,0
"21419",1995-02-19,"Omagh",0,0,0,0,0
"21420",1995-02-19,"Other",0,0,0,0,0
"21421",1995-02-19,"Strabane",0,0,0,0,0
"21422",1995-02-26,"Antrim",0,0,0,0,0
"21423",1995-02-26,"Ards",0,0,0,0,0
"21424",1995-02-26,"Armagh",0,0,0,0,0
"21425",1995-02-26,"Ballymena",0,0,0,0,0
"21426",1995-02-26,"Ballymoney",0,0,0,0,0
"21427",1995-02-26,"Banbridge",0,0,0,0,0
"21428",1995-02-26,"Belfast",0,0,0,0,1
"21429",1995-02-26,"Belfast",0,0,0,1,0
"21430",1995-02-26,"Carrickfergus",0,0,0,0,0
"21431",1995-02-26,"Castlereagh",0,0,0,0,0
"21432",1995-02-26,"Coleraine",0,0,0,0,0
"21433",1995-02-26,"Cookstown",0,0,0,0,0
"21434",1995-02-26,"Craigavon",0,0,0,0,0
"21435",1995-02-26,"Derry",0,0,0,0,0
"21436",1995-02-26,"Down",0,0,0,0,0
"21437",1995-02-26,"Dungannon",0,0,0,0,0
"21438",1995-02-26,"Fermanagh",0,0,0,0,0
"21439",1995-02-26,"Larne",0,0,0,0,0
"21440",1995-02-26,"Limavady",0,0,0,0,0
"21441",1995-02-26,"Lisburn",0,0,0,0,0
"21442",1995-02-26,"Magherafelt",0,0,0,0,0
"21443",1995-02-26,"Moyle",0,0,0,0,0
"21444",1995-02-26,"Newry & Mourne",0,0,0,0,0
"21445",1995-02-26,"Newtownabbey",0,0,0,0,0
"21446",1995-02-26,"North Down",0,0,0,0,0
"21447",1995-02-26,"Omagh",0,0,0,0,0
"21448",1995-02-26,"Other",0,0,0,0,0
"21449",1995-02-26,"Strabane",0,0,0,0,0
"21450",1995-03-05,"Antrim",0,0,0,0,0
"21451",1995-03-05,"Ards",0,0,0,0,0
"21452",1995-03-05,"Armagh",0,0,0,0,0
"21453",1995-03-05,"Ballymena",0,0,0,0,0
"21454",1995-03-05,"Ballymoney",0,0,0,0,0
"21455",1995-03-05,"Banbridge",0,0,0,0,0
"21456",1995-03-05,"Belfast",1,2,1,0,0
"21457",1995-03-05,"Carrickfergus",0,0,0,0,0
"21458",1995-03-05,"Castlereagh",0,0,0,0,0
"21459",1995-03-05,"Coleraine",0,0,0,0,0
"21460",1995-03-05,"Cookstown",0,0,0,0,0
"21461",1995-03-05,"Craigavon",0,0,0,0,0
"21462",1995-03-05,"Derry",0,0,0,0,0
"21463",1995-03-05,"Down",0,0,0,0,0
"21464",1995-03-05,"Dungannon",0,0,0,0,0
"21465",1995-03-05,"Fermanagh",0,0,0,0,0
"21466",1995-03-05,"Larne",0,0,0,0,0
"21467",1995-03-05,"Limavady",0,0,0,0,0
"21468",1995-03-05,"Lisburn",0,0,0,0,0
"21469",1995-03-05,"Magherafelt",0,0,0,0,0
"21470",1995-03-05,"Moyle",0,0,0,0,0
"21471",1995-03-05,"Newry & Mourne",0,0,0,0,0
"21472",1995-03-05,"Newtownabbey",0,0,0,0,0
"21473",1995-03-05,"North Down",0,0,0,0,0
"21474",1995-03-05,"Omagh",0,0,0,0,0
"21475",1995-03-05,"Other",0,0,0,0,0
"21476",1995-03-05,"Strabane",0,0,0,0,0
"21477",1995-03-12,"Antrim",0,0,0,0,0
"21478",1995-03-12,"Ards",0,0,0,0,0
"21479",1995-03-12,"Armagh",0,0,0,0,0
"21480",1995-03-12,"Ballymena",0,0,0,0,1
"21481",1995-03-12,"Ballymoney",0,0,0,0,0
"21482",1995-03-12,"Banbridge",0,0,0,0,0
"21483",1995-03-12,"Belfast",1,1,1,1,0
"21484",1995-03-12,"Carrickfergus",0,0,0,0,0
"21485",1995-03-12,"Castlereagh",0,0,0,0,0
"21486",1995-03-12,"Coleraine",0,0,0,0,0
"21487",1995-03-12,"Cookstown",0,0,0,0,0
"21488",1995-03-12,"Craigavon",0,0,0,0,0
"21489",1995-03-12,"Derry",0,0,0,0,0
"21490",1995-03-12,"Down",0,0,0,0,0
"21491",1995-03-12,"Dungannon",0,0,0,0,0
"21492",1995-03-12,"Fermanagh",0,0,0,0,0
"21493",1995-03-12,"Larne",0,0,0,0,0
"21494",1995-03-12,"Limavady",0,0,0,0,0
"21495",1995-03-12,"Lisburn",0,0,0,0,0
"21496",1995-03-12,"Magherafelt",0,0,0,0,0
"21497",1995-03-12,"Moyle",0,0,0,0,0
"21498",1995-03-12,"Newry & Mourne",0,0,0,0,0
"21499",1995-03-12,"Newtownabbey",0,0,0,0,0
"21500",1995-03-12,"North Down",0,0,0,0,0
"21501",1995-03-12,"Omagh",0,0,0,0,0
"21502",1995-03-12,"Other",1,0,1,0,0
"21503",1995-03-12,"Strabane",0,0,0,0,0
"21504",1995-03-19,"Antrim",0,0,0,0,0
"21505",1995-03-19,"Ards",0,0,0,0,0
"21506",1995-03-19,"Armagh",0,0,0,0,0
"21507",1995-03-19,"Ballymena",0,0,0,0,0
"21508",1995-03-19,"Ballymoney",0,0,0,0,0
"21509",1995-03-19,"Banbridge",0,0,0,0,0
"21510",1995-03-19,"Belfast",2,0,1,0,0
"21511",1995-03-19,"Carrickfergus",0,0,0,0,0
"21512",1995-03-19,"Castlereagh",0,0,0,0,0
"21513",1995-03-19,"Coleraine",0,0,0,0,0
"21514",1995-03-19,"Cookstown",0,0,0,0,0
"21515",1995-03-19,"Craigavon",0,0,0,0,0
"21516",1995-03-19,"Derry",0,0,0,0,0
"21517",1995-03-19,"Down",0,0,0,0,0
"21518",1995-03-19,"Dungannon",0,0,0,0,0
"21519",1995-03-19,"Fermanagh",0,0,0,0,0
"21520",1995-03-19,"Larne",0,0,0,0,0
"21521",1995-03-19,"Limavady",0,0,0,0,0
"21522",1995-03-19,"Lisburn",1,142,1,0,0
"21523",1995-03-19,"Magherafelt",0,0,0,0,0
"21524",1995-03-19,"Moyle",0,0,0,0,0
"21525",1995-03-19,"Newry & Mourne",0,0,0,0,0
"21526",1995-03-19,"Newtownabbey",0,0,0,0,0
"21527",1995-03-19,"North Down",0,0,0,0,0
"21528",1995-03-19,"Omagh",0,0,0,0,0
"21529",1995-03-19,"Other",0,0,0,0,0
"21530",1995-03-19,"Strabane",0,0,0,0,0
"21531",1995-03-26,"Antrim",0,0,0,0,0
"21532",1995-03-26,"Ards",0,0,0,0,0
"21533",1995-03-26,"Armagh",1,3,1,0,0
"21534",1995-03-26,"Ballymena",0,0,0,0,0
"21535",1995-03-26,"Ballymoney",0,0,0,0,0
"21536",1995-03-26,"Banbridge",1,3,1,0,0
"21537",1995-03-26,"Belfast",1,1,1,1,1
"21538",1995-03-26,"Carrickfergus",0,0,0,0,0
"21539",1995-03-26,"Castlereagh",0,0,0,0,0
"21540",1995-03-26,"Coleraine",0,0,0,0,0
"21541",1995-03-26,"Cookstown",0,0,0,0,0
"21542",1995-03-26,"Craigavon",0,0,0,0,0
"21543",1995-03-26,"Derry",0,0,0,0,0
"21544",1995-03-26,"Down",0,0,0,0,0
"21545",1995-03-26,"Dungannon",0,0,0,0,0
"21546",1995-03-26,"Fermanagh",0,0,0,0,0
"21547",1995-03-26,"Larne",0,0,0,0,0
"21548",1995-03-26,"Limavady",0,0,0,0,0
"21549",1995-03-26,"Lisburn",0,0,0,0,0
"21550",1995-03-26,"Magherafelt",0,0,0,0,0
"21551",1995-03-26,"Moyle",0,0,0,0,0
"21552",1995-03-26,"Newry & Mourne",0,0,0,0,0
"21553",1995-03-26,"Newtownabbey",0,0,0,0,0
"21554",1995-03-26,"North Down",0,0,0,0,0
"21555",1995-03-26,"Omagh",0,0,0,0,0
"21556",1995-03-26,"Other",0,0,0,0,0
"21557",1995-03-26,"Strabane",0,0,0,0,0
"21558",1995-04-02,"Antrim",0,0,0,0,0
"21559",1995-04-02,"Ards",0,0,0,0,0
"21560",1995-04-02,"Armagh",0,0,0,0,0
"21561",1995-04-02,"Ballymena",0,0,0,0,0
"21562",1995-04-02,"Ballymoney",0,0,0,0,0
"21563",1995-04-02,"Banbridge",0,0,0,0,0
"21564",1995-04-02,"Belfast",0,0,0,0,0
"21565",1995-04-02,"Carrickfergus",0,0,0,0,0
"21566",1995-04-02,"Castlereagh",0,0,0,0,0
"21567",1995-04-02,"Coleraine",0,0,0,0,1
"21568",1995-04-02,"Cookstown",0,0,0,0,0
"21569",1995-04-02,"Craigavon",0,0,0,0,0
"21570",1995-04-02,"Derry",0,0,0,0,0
"21571",1995-04-02,"Down",0,0,0,0,0
"21572",1995-04-02,"Dungannon",0,0,0,0,0
"21573",1995-04-02,"Fermanagh",0,0,0,0,0
"21574",1995-04-02,"Larne",0,0,0,0,0
"21575",1995-04-02,"Limavady",0,0,0,0,0
"21576",1995-04-02,"Lisburn",0,0,0,0,0
"21577",1995-04-02,"Magherafelt",0,0,0,0,0
"21578",1995-04-02,"Moyle",0,0,0,0,0
"21579",1995-04-02,"Newry & Mourne",0,0,0,0,0
"21580",1995-04-02,"Newtownabbey",0,0,0,0,0
"21581",1995-04-02,"North Down",0,0,0,0,0
"21582",1995-04-02,"Omagh",0,0,0,0,0
"21583",1995-04-02,"Other",0,0,0,0,0
"21584",1995-04-02,"Strabane",0,0,0,0,0
"21585",1995-04-09,"Antrim",0,0,0,0,0
"21586",1995-04-09,"Ards",0,0,0,0,0
"21587",1995-04-09,"Armagh",0,0,0,0,0
"21588",1995-04-09,"Ballymena",0,0,0,0,0
"21589",1995-04-09,"Ballymoney",0,0,0,0,0
"21590",1995-04-09,"Banbridge",0,0,0,0,0
"21591",1995-04-09,"Belfast",1,3,1,0,0
"21592",1995-04-09,"Belfast",1,3,1,1,0
"21593",1995-04-09,"Carrickfergus",0,0,0,0,0
"21594",1995-04-09,"Castlereagh",0,0,0,0,0
"21595",1995-04-09,"Coleraine",0,0,0,0,0
"21596",1995-04-09,"Cookstown",0,0,0,0,0
"21597",1995-04-09,"Craigavon",0,0,0,0,0
"21598",1995-04-09,"Derry",0,0,0,0,0
"21599",1995-04-09,"Down",1,7,1,0,0
"21600",1995-04-09,"Dungannon",0,0,0,0,0
"21601",1995-04-09,"Fermanagh",0,0,0,0,0
"21602",1995-04-09,"Larne",0,0,0,0,0
"21603",1995-04-09,"Limavady",0,0,0,0,0
"21604",1995-04-09,"Lisburn",0,0,0,0,0
"21605",1995-04-09,"Magherafelt",0,0,0,0,0
"21606",1995-04-09,"Moyle",0,0,0,0,0
"21607",1995-04-09,"Newry & Mourne",0,0,0,0,0
"21608",1995-04-09,"Newtownabbey",0,0,0,0,0
"21609",1995-04-09,"North Down",0,0,0,0,0
"21610",1995-04-09,"Omagh",0,0,0,0,0
"21611",1995-04-09,"Other",1,0,1,0,0
"21612",1995-04-09,"Strabane",0,0,0,0,0
"21613",1995-04-16,"Antrim",0,0,0,0,0
"21614",1995-04-16,"Ards",0,0,0,0,0
"21615",1995-04-16,"Armagh",0,0,0,0,0
"21616",1995-04-16,"Ballymena",0,0,0,0,0
"21617",1995-04-16,"Ballymoney",0,0,0,0,0
"21618",1995-04-16,"Banbridge",0,0,0,0,0
"21619",1995-04-16,"Belfast",0,0,0,0,0
"21620",1995-04-16,"Carrickfergus",0,0,0,0,0
"21621",1995-04-16,"Castlereagh",0,0,0,0,0
"21622",1995-04-16,"Coleraine",0,0,0,0,1
"21623",1995-04-16,"Cookstown",0,0,0,0,0
"21624",1995-04-16,"Craigavon",0,0,0,0,0
"21625",1995-04-16,"Derry",0,0,0,0,0
"21626",1995-04-16,"Down",0,0,0,0,0
"21627",1995-04-16,"Dungannon",0,0,0,0,0
"21628",1995-04-16,"Fermanagh",0,0,0,0,0
"21629",1995-04-16,"Larne",0,0,0,0,0
"21630",1995-04-16,"Limavady",0,0,0,0,0
"21631",1995-04-16,"Lisburn",0,0,0,0,0
"21632",1995-04-16,"Magherafelt",0,0,0,0,0
"21633",1995-04-16,"Moyle",0,0,0,0,0
"21634",1995-04-16,"Newry & Mourne",0,0,0,0,0
"21635",1995-04-16,"Newtownabbey",0,0,0,0,0
"21636",1995-04-16,"North Down",0,0,0,0,0
"21637",1995-04-16,"Omagh",0,0,0,0,0
"21638",1995-04-16,"Other",0,0,0,0,0
"21639",1995-04-16,"Strabane",0,0,0,0,0
"21640",1995-04-23,"Antrim",0,0,0,0,0
"21641",1995-04-23,"Ards",0,0,0,0,0
"21642",1995-04-23,"Armagh",0,0,0,0,0
"21643",1995-04-23,"Ballymena",0,0,0,0,0
"21644",1995-04-23,"Ballymoney",0,0,0,0,0
"21645",1995-04-23,"Banbridge",0,0,0,0,0
"21646",1995-04-23,"Belfast",1,31,1,0,0
"21647",1995-04-23,"Belfast",1,31,1,1,0
"21648",1995-04-23,"Carrickfergus",0,0,0,0,0
"21649",1995-04-23,"Castlereagh",0,0,0,0,0
"21650",1995-04-23,"Coleraine",0,0,0,0,0
"21651",1995-04-23,"Cookstown",0,0,0,0,0
"21652",1995-04-23,"Craigavon",0,0,0,0,0
"21653",1995-04-23,"Derry",0,0,0,0,0
"21654",1995-04-23,"Down",0,0,0,0,0
"21655",1995-04-23,"Dungannon",0,0,0,0,0
"21656",1995-04-23,"Fermanagh",0,0,0,0,0
"21657",1995-04-23,"Larne",0,0,0,0,0
"21658",1995-04-23,"Limavady",0,0,0,0,0
"21659",1995-04-23,"Lisburn",0,0,0,0,0
"21660",1995-04-23,"Magherafelt",0,0,0,0,0
"21661",1995-04-23,"Moyle",0,0,0,0,0
"21662",1995-04-23,"Newry & Mourne",0,0,0,0,0
"21663",1995-04-23,"Newtownabbey",0,0,0,0,0
"21664",1995-04-23,"North Down",0,0,0,0,0
"21665",1995-04-23,"Omagh",0,0,0,0,0
"21666",1995-04-23,"Other",0,0,0,0,0
"21667",1995-04-23,"Strabane",0,0,0,0,0
"21668",1995-04-30,"Antrim",0,0,0,0,0
"21669",1995-04-30,"Ards",0,0,0,0,0
"21670",1995-04-30,"Armagh",0,0,0,0,0
"21671",1995-04-30,"Ballymena",0,0,0,0,0
"21672",1995-04-30,"Ballymoney",0,0,0,0,0
"21673",1995-04-30,"Banbridge",0,0,0,0,0
"21674",1995-04-30,"Belfast",1,200,1,0,0
"21675",1995-04-30,"Carrickfergus",0,0,0,0,0
"21676",1995-04-30,"Castlereagh",0,0,0,0,0
"21677",1995-04-30,"Coleraine",0,0,0,0,0
"21678",1995-04-30,"Cookstown",0,0,0,0,0
"21679",1995-04-30,"Craigavon",0,0,0,0,0
"21680",1995-04-30,"Derry",2,251,1,0,0
"21681",1995-04-30,"Down",0,0,0,0,0
"21682",1995-04-30,"Dungannon",0,0,0,0,0
"21683",1995-04-30,"Fermanagh",0,0,0,0,0
"21684",1995-04-30,"Larne",0,0,0,0,0
"21685",1995-04-30,"Limavady",0,0,0,0,0
"21686",1995-04-30,"Lisburn",0,0,0,0,0
"21687",1995-04-30,"Magherafelt",0,0,0,0,0
"21688",1995-04-30,"Moyle",0,0,0,0,0
"21689",1995-04-30,"Newry & Mourne",0,0,0,0,0
"21690",1995-04-30,"Newtownabbey",0,0,0,0,0
"21691",1995-04-30,"North Down",0,0,0,0,0
"21692",1995-04-30,"Omagh",0,0,0,0,0
"21693",1995-04-30,"Other",0,0,0,0,0
"21694",1995-04-30,"Strabane",0,0,0,0,0
"21695",1995-05-07,"Antrim",0,0,0,0,0
"21696",1995-05-07,"Ards",0,0,0,0,0
"21697",1995-05-07,"Armagh",0,0,0,0,0
"21698",1995-05-07,"Ballymena",0,0,0,0,0
"21699",1995-05-07,"Ballymoney",0,0,0,0,0
"21700",1995-05-07,"Banbridge",0,0,0,0,0
"21701",1995-05-07,"Belfast",0,0,0,0,0
"21702",1995-05-07,"Carrickfergus",0,0,0,0,0
"21703",1995-05-07,"Castlereagh",0,0,0,0,0
"21704",1995-05-07,"Coleraine",0,0,0,0,0
"21705",1995-05-07,"Cookstown",0,0,0,0,0
"21706",1995-05-07,"Craigavon",0,0,0,0,0
"21707",1995-05-07,"Derry",0,0,0,0,0
"21708",1995-05-07,"Down",0,0,0,0,0
"21709",1995-05-07,"Dungannon",1,31,1,0,0
"21710",1995-05-07,"Fermanagh",0,0,0,0,0
"21711",1995-05-07,"Larne",0,0,0,0,0
"21712",1995-05-07,"Limavady",0,0,0,0,0
"21713",1995-05-07,"Lisburn",0,0,0,0,0
"21714",1995-05-07,"Magherafelt",0,0,0,0,0
"21715",1995-05-07,"Moyle",0,0,0,0,0
"21716",1995-05-07,"Newry & Mourne",0,0,0,0,0
"21717",1995-05-07,"Newtownabbey",0,0,0,0,0
"21718",1995-05-07,"North Down",0,0,0,0,0
"21719",1995-05-07,"Omagh",0,0,0,0,0
"21720",1995-05-07,"Other",0,0,0,0,0
"21721",1995-05-07,"Strabane",0,0,0,0,0
"21722",1995-05-14,"Antrim",0,0,0,0,0
"21723",1995-05-14,"Ards",0,0,0,0,0
"21724",1995-05-14,"Armagh",0,0,0,0,0
"21725",1995-05-14,"Ballymena",0,0,0,0,0
"21726",1995-05-14,"Ballymoney",0,0,0,0,0
"21727",1995-05-14,"Banbridge",0,0,0,0,0
"21728",1995-05-14,"Belfast",0,0,0,0,0
"21729",1995-05-14,"Carrickfergus",0,0,0,0,0
"21730",1995-05-14,"Castlereagh",0,0,0,0,0
"21731",1995-05-14,"Coleraine",0,0,0,0,0
"21732",1995-05-14,"Cookstown",0,0,0,0,0
"21733",1995-05-14,"Craigavon",0,0,0,0,0
"21734",1995-05-14,"Derry",0,0,0,0,0
"21735",1995-05-14,"Down",0,0,0,0,0
"21736",1995-05-14,"Dungannon",0,0,0,0,0
"21737",1995-05-14,"Fermanagh",0,0,0,0,0
"21738",1995-05-14,"Larne",0,0,0,0,0
"21739",1995-05-14,"Limavady",0,0,0,0,0
"21740",1995-05-14,"Lisburn",0,0,0,0,0
"21741",1995-05-14,"Magherafelt",0,0,0,0,0
"21742",1995-05-14,"Moyle",0,0,0,0,0
"21743",1995-05-14,"Newry & Mourne",0,0,0,0,0
"21744",1995-05-14,"Newtownabbey",0,0,0,0,0
"21745",1995-05-14,"North Down",0,0,0,0,0
"21746",1995-05-14,"Omagh",0,0,0,0,0
"21747",1995-05-14,"Other",0,0,0,0,0
"21748",1995-05-14,"Strabane",0,0,0,0,0
"21749",1995-05-21,"Antrim",0,0,0,0,0
"21750",1995-05-21,"Ards",0,0,0,0,0
"21751",1995-05-21,"Armagh",0,0,0,0,0
"21752",1995-05-21,"Ballymena",0,0,0,0,0
"21753",1995-05-21,"Ballymoney",0,0,0,0,0
"21754",1995-05-21,"Banbridge",0,0,0,0,0
"21755",1995-05-21,"Belfast",0,0,0,0,0
"21756",1995-05-21,"Carrickfergus",0,0,0,0,0
"21757",1995-05-21,"Castlereagh",0,0,0,0,0
"21758",1995-05-21,"Coleraine",0,0,0,0,0
"21759",1995-05-21,"Cookstown",0,0,0,0,0
"21760",1995-05-21,"Craigavon",0,0,0,0,0
"21761",1995-05-21,"Derry",0,0,0,0,0
"21762",1995-05-21,"Down",0,0,0,0,0
"21763",1995-05-21,"Dungannon",0,0,0,0,0
"21764",1995-05-21,"Fermanagh",0,0,0,0,0
"21765",1995-05-21,"Larne",0,0,0,0,0
"21766",1995-05-21,"Limavady",0,0,0,0,0
"21767",1995-05-21,"Lisburn",0,0,0,0,0
"21768",1995-05-21,"Magherafelt",0,0,0,0,0
"21769",1995-05-21,"Moyle",0,0,0,0,0
"21770",1995-05-21,"Newry & Mourne",0,0,0,0,0
"21771",1995-05-21,"Newtownabbey",0,0,0,0,0
"21772",1995-05-21,"North Down",0,0,0,0,0
"21773",1995-05-21,"Omagh",0,0,0,0,0
"21774",1995-05-21,"Other",0,0,0,0,0
"21775",1995-05-21,"Strabane",0,0,0,0,0
"21776",1995-05-28,"Antrim",0,0,0,0,0
"21777",1995-05-28,"Ards",0,0,0,0,0
"21778",1995-05-28,"Armagh",0,0,0,0,0
"21779",1995-05-28,"Ballymena",0,0,0,0,0
"21780",1995-05-28,"Ballymoney",0,0,0,0,0
"21781",1995-05-28,"Banbridge",0,0,0,0,0
"21782",1995-05-28,"Belfast",1,301,1,0,0
"21783",1995-05-28,"Carrickfergus",0,0,0,0,0
"21784",1995-05-28,"Castlereagh",0,0,0,0,0
"21785",1995-05-28,"Coleraine",0,0,0,0,0
"21786",1995-05-28,"Cookstown",0,0,0,0,0
"21787",1995-05-28,"Craigavon",0,0,0,0,0
"21788",1995-05-28,"Derry",0,0,0,0,0
"21789",1995-05-28,"Down",0,0,0,0,0
"21790",1995-05-28,"Dungannon",0,0,0,0,0
"21791",1995-05-28,"Fermanagh",0,0,0,0,0
"21792",1995-05-28,"Larne",0,0,0,0,0
"21793",1995-05-28,"Limavady",0,0,0,0,0
"21794",1995-05-28,"Lisburn",0,0,0,0,0
"21795",1995-05-28,"Magherafelt",0,0,0,0,0
"21796",1995-05-28,"Moyle",0,0,0,0,0
"21797",1995-05-28,"Newry & Mourne",0,0,0,0,0
"21798",1995-05-28,"Newtownabbey",0,0,0,0,0
"21799",1995-05-28,"North Down",0,0,0,0,0
"21800",1995-05-28,"Omagh",0,0,0,0,0
"21801",1995-05-28,"Other",0,0,0,0,0
"21802",1995-05-28,"Strabane",0,0,0,0,0
"21803",1995-06-04,"Antrim",0,0,0,0,0
"21804",1995-06-04,"Ards",0,0,0,0,0
"21805",1995-06-04,"Armagh",0,0,0,0,0
"21806",1995-06-04,"Ballymena",0,0,0,0,0
"21807",1995-06-04,"Ballymoney",0,0,0,0,0
"21808",1995-06-04,"Banbridge",0,0,0,0,0
"21809",1995-06-04,"Belfast",0,0,0,0,0
"21810",1995-06-04,"Carrickfergus",0,0,0,0,0
"21811",1995-06-04,"Castlereagh",0,0,0,0,0
"21812",1995-06-04,"Coleraine",0,0,0,0,0
"21813",1995-06-04,"Cookstown",0,0,0,0,0
"21814",1995-06-04,"Craigavon",0,0,0,0,0
"21815",1995-06-04,"Derry",0,0,0,0,0
"21816",1995-06-04,"Down",0,0,0,0,0
"21817",1995-06-04,"Dungannon",0,0,0,0,0
"21818",1995-06-04,"Fermanagh",0,0,0,0,0
"21819",1995-06-04,"Larne",0,0,0,0,0
"21820",1995-06-04,"Limavady",0,0,0,0,0
"21821",1995-06-04,"Lisburn",0,0,0,0,0
"21822",1995-06-04,"Magherafelt",0,0,0,0,0
"21823",1995-06-04,"Moyle",0,0,0,0,0
"21824",1995-06-04,"Newry & Mourne",0,0,0,0,0
"21825",1995-06-04,"Newtownabbey",0,0,0,0,0
"21826",1995-06-04,"North Down",0,0,0,0,0
"21827",1995-06-04,"Omagh",0,0,0,0,0
"21828",1995-06-04,"Other",0,0,0,0,0
